procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30976052  65204 988516    0    0     0     0   63  414  0  0 100  0  0 2024-05-16 19:43:37
 0  0      0 30976052  65204 988516    0    0     0     0   69  420  0  0 100  0  0 2024-05-16 19:43:38
 0  0      0 30975548  65204 988528    0    0     0    24   73  439  0  0 100  0  0 2024-05-16 19:43:39
 0  0      0 30975548  65204 988528    0    0     0     0   67  418  0  0 100  0  0 2024-05-16 19:43:40
 0  0      0 30975296  65212 988528    0    0     0    20   70  429  0  0 100  0  0 2024-05-16 19:43:41
 0  0      0 30975296  65212 988528    0    0     0     0   67  417  0  0 100  0  0 2024-05-16 19:43:42
 0  0      0 30975548  65212 988528    0    0     0     0   66  413  0  0 100  0  0 2024-05-16 19:43:43
 0  0      0 30973504  65212 988528    0    0     0     0   71  432  0  0 100  0  0 2024-05-16 19:43:44
 0  0      0 30973504  65212 988528    0    0     0    12   70  422  0  0 100  0  0 2024-05-16 19:43:45
 0  0      0 30973504  65220 988520    0    0     0    20   73  439  0  0 100  0  0 2024-05-16 19:43:46
 1  0      0 30973504  65220 988520    0    0     0     0   57  397  0  0 100  0  0 2024-05-16 19:43:47
 0  0      0 30973504  65220 988520    0    0     0     0   63  407  0  0 100  0  0 2024-05-16 19:43:48
 0  0      0 30973504  65220 988528    0    0     0     0   69  426  0  0 100  0  0 2024-05-16 19:43:49
 0  0      0 30973504  65220 988528    0    0     0    12   72  439  0  0 100  0  0 2024-05-16 19:43:50
 0  0      0 30973504  65228 988528    0    0     0    20   75  443  0  0 100  0  0 2024-05-16 19:43:51
 0  0      0 30973504  65228 988528    0    0     0     0   73  446  0  0 100  0  0 2024-05-16 19:43:52
 0  0      0 30973124  65228 988528    0    0     0     0   76  498  0  0 100  0  0 2024-05-16 19:43:53
 0  0      0 30975176  65228 988528    0    0     0     0   75  466  0  0 100  0  0 2024-05-16 19:43:54
 0  0      0 30975176  65228 988528    0    0     0    12   70  459  0  0 100  0  0 2024-05-16 19:43:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30975428  65228 988528    0    0     0    16   69  446  0  0 100  0  0 2024-05-16 19:43:56
 0  0      0 30975428  65236 988524    0    0     0     4   81  465  0  0 100  0  0 2024-05-16 19:43:57
 0  0      0 30975176  65236 988532    0    0     0     0   78  461  0  0 100  0  0 2024-05-16 19:43:58
 0  0      0 30975176  65236 988532    0    0     0     0   69  472  0  0 100  0  0 2024-05-16 19:43:59
 0  0      0 30975176  65236 988532    0    0     0     0   65  476  0  0 100  0  0 2024-05-16 19:44:00
 0  0      0 30975176  65236 988532    0    0     0    16   55  444  0  0 100  0  0 2024-05-16 19:44:01
 0  0      0 30975176  65244 988532    0    0     0    32   75  463  0  0 100  0  0 2024-05-16 19:44:02
 0  0      0 30975180  65244 988532    0    0     0     0   75  504  0  0 100  0  0 2024-05-16 19:44:03
 0  0      0 30975180  65244 988532    0    0     0     0   72  464  0  0 100  0  0 2024-05-16 19:44:04
 0  0      0 30973136  65244 988532    0    0     0     0   77  488  0  0 100  0  0 2024-05-16 19:44:05
 0  0      0 30975264  65244 988532    0    0     0    24   70  466  0  0 100  0  0 2024-05-16 19:44:06
 0  0      0 30975264  65252 988524    0    0     0    20   72  513  0  0 100  0  0 2024-05-16 19:44:07
 0  0      0 30975264  65252 988524    0    0     0     0   69  450  0  0 100  0  0 2024-05-16 19:44:08
 0  0      0 30975264  65252 988532    0    0     0     0   72  484  0  0 100  0  0 2024-05-16 19:44:09
 0  0      0 30975264  65252 988532    0    0     0     0   68  462  0  0 100  0  0 2024-05-16 19:44:10
 0  0      0 30975264  65252 988532    0    0     0     0   71  450  0  0 100  0  0 2024-05-16 19:44:11
 1  0      0 30975516  65260 988532    0    0     0    32   75  463  0  0 100  0  0 2024-05-16 19:44:12
 0  0      0 30975516  65260 988532    0    0     0     0   67  437  0  0 100  0  0 2024-05-16 19:44:13
 0  0      0 30975264  65260 988532    0    0     0     0   62  434  0  0 100  0  0 2024-05-16 19:44:14
 0  0      0 30977316  65260 988532    0    0     0     0   72  504  0  0 100  0  0 2024-05-16 19:44:15
 0  0      0 30977568  65260 988532    0    0     0     0   70  468  0  0 100  0  0 2024-05-16 19:44:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30977568  65264 988528    0    0     0    44   72  461  0  0 100  0  0 2024-05-16 19:44:17
 0  0      0 30977568  65268 988524    0    0     0     4   72  503  0  0 100  0  0 2024-05-16 19:44:18
 0  0      0 30977568  65268 988536    0    0     0     0   79  471  0  0 100  0  0 2024-05-16 19:44:19
 0  0      0 30977568  65268 988536    0    0     0     0   78  488  0  0 100  0  0 2024-05-16 19:44:20
 0  0      0 30977568  65268 988536    0    0     0     0   67  532  0  0 100  0  0 2024-05-16 19:44:21
 0  0      0 30977568  65268 988536    0    0     0    24   68  428  0  0 100  0  0 2024-05-16 19:44:22
 0  0      0 30977820  65276 988536    0    0     0    20   69  425  0  0 100  0  0 2024-05-16 19:44:23
 0  0      0 30977312  65276 988536    0    0     0     0   70  422  0  0 100  0  0 2024-05-16 19:44:24
 0  0      0 30975268  65276 988536    0    0     0     0   70  430  0  0 100  0  0 2024-05-16 19:44:25
 0  0      0 30975268  65276 988536    0    0     0     0   66  404  0  0 100  0  0 2024-05-16 19:44:26
 1  0      0 30975268  65276 988536    0    0     0    12   59  401  0  0 100  0  0 2024-05-16 19:44:27
 0  0      0 30975268  65284 988528    0    0     0    20   66  420  0  0 100  0  0 2024-05-16 19:44:28
 0  0      0 30975016  65284 988536    0    0     0     0   69  424  0  0 100  0  0 2024-05-16 19:44:29
 0  0      0 30975016  65284 988536    0    0     0     0   70  427  0  0 100  0  0 2024-05-16 19:44:30
 0  0      0 30975016  65284 988536    0    0     0     0   67  422  0  0 100  0  0 2024-05-16 19:44:31
 0  0      0 30975016  65284 988536    0    0     0     0   66  414  0  0 100  0  0 2024-05-16 19:44:32
 0  0      0 30975016  65292 988536    0    0     0    48   76  447  0  0 100  0  0 2024-05-16 19:44:33
 0  0      0 30975020  65292 988540    0    0     0     0   74  428  0  0 100  0  0 2024-05-16 19:44:34
 0  0      0 30977072  65292 988540    0    0     0     0   71  438  0  0 100  0  0 2024-05-16 19:44:35
 0  0      0 30977324  65292 988540    0    0     0     0   64  410  0  0 100  0  0 2024-05-16 19:44:36
 0  0      0 30977324  65292 988540    0    0     0     0   64  410  0  0 100  0  0 2024-05-16 19:44:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30977324  65296 988536    0    0     0    40   67  420  0  0 100  0  0 2024-05-16 19:44:38
 0  0      0 30977072  65300 988540    0    0     0     4   78  471  0  0 100  0  0 2024-05-16 19:44:39
 0  0      0 30977072  65300 988540    0    0     0     0   65  490  0  0 100  0  0 2024-05-16 19:44:40
 0  0      0 30977072  65300 988540    0    0     0     0   56  452  0  0 100  0  0 2024-05-16 19:44:41
 0  0      0 30977072  65300 988540    0    0     0     0   72  450  0  0 100  0  0 2024-05-16 19:44:42
 0  0      0 30977072  65300 988540    0    0     0    12   72  456  0  0 100  0  0 2024-05-16 19:44:43
 0  0      0 30977324  65308 988540    0    0     0    20   82  473  0  0 100  0  0 2024-05-16 19:44:44
 0  0      0 30977324  65308 988540    0    0     0     0   70  470  0  0 100  0  0 2024-05-16 19:44:45
 0  0      0 30977368  65308 988540    0    0     0     0   79  466  0  0 100  0  0 2024-05-16 19:44:46
 0  0      0 30977368  65308 988540    0    0     0     0   71  490  0  0 100  0  0 2024-05-16 19:44:47
 0  0      0 30977620  65308 988540    0    0     0     0   70  478  0  0 100  0  0 2024-05-16 19:44:48
 0  0      0 30977368  65316 988540    0    0     0    32   79  509  0  0 100  0  0 2024-05-16 19:44:49
 0  0      0 30977368  65316 988540    0    0     0     0   76  469  0  0 100  0  0 2024-05-16 19:44:50
 0  0      0 30977176  65316 988540    0    0     0     0   72  454  0  0 100  0  0 2024-05-16 19:44:51
 0  0      0 30977176  65316 988540    0    0     0     0   68  468  0  0 100  0  0 2024-05-16 19:44:52
 0  0      0 30977176  65316 988540    0    0     0     0   65  462  0  0 100  0  0 2024-05-16 19:44:53
 0  0      0 30977176  65324 988540    0    0     0    32   57  410  0  0 100  0  0 2024-05-16 19:44:54
 0  0      0 30977176  65324 988540    0    0     0     0   69  434  0  0 100  0  0 2024-05-16 19:44:55
 0  0      0 30975148  65324 988540    0    0     0     0   78  511  0  0 100  0  0 2024-05-16 19:44:56
 0  0      0 30975148  65324 988540    0    0     0     0   70  446  0  0 100  0  0 2024-05-16 19:44:57
 0  0      0 30975148  65324 988540    0    0     0     0   68  496  0  0 100  0  0 2024-05-16 19:44:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 30975148  65324 988540    0    0     0    28   80  470  0  0 100  0  0 2024-05-16 19:44:59
 0  0      0 30975148  65332 988540    0    0     0     4   75  523  0  0 100  0  0 2024-05-16 19:45:00
 0  0      0 30975148  65332 988540    0    0     0     0   69  491  0  0 100  0  0 2024-05-16 19:45:01
 0  0      0 30977468  65340 988540    0    0     0    48  107  572  0  0 100  0  0 2024-05-16 19:45:02
 0  0      0 30977468  65340 988540    0    0     0     0   69  441  0  0 100  0  0 2024-05-16 19:45:03
 0  0      0 30977216  65340 988540    0    0     0     0   67  454  0  0 100  0  0 2024-05-16 19:45:04
 0  0      0 30977468  65340 988540    0    0     0   180   70  490  0  0 100  0  0 2024-05-16 19:45:05
 0  0      0 30975440  65340 988540    0    0     0     0   82  547  0  0 100  0  0 2024-05-16 19:45:06
 1  0      0 30975440  65348 988532    0    0     0    44   66  457  0  0 100  0  0 2024-05-16 19:45:07
 0  0      0 30975440  65348 988532    0    0     0     0   60  474  0  0 100  0  0 2024-05-16 19:45:08
 0  0      0 30975440  65348 988548    0    0     0     0   70  495  0  0 100  0  0 2024-05-16 19:45:09
 0  0      0 30975188  65348 988548    0    0     0    40   71  496  0  0 100  0  0 2024-05-16 19:45:10
 0  0      0 30975188  65348 988548    0    0     0     0   68  442  0  0 100  0  0 2024-05-16 19:45:11
 0  0      0 30974936  65356 988548    0    0     0    32   83  485  0  0 100  0  0 2024-05-16 19:45:12
 0  0      0 30974936  65356 988548    0    0     0     0   72  458  0  0 100  0  0 2024-05-16 19:45:13
 0  0      0 30974936  65356 988548    0    0     0     0   71  500  0  0 100  0  0 2024-05-16 19:45:14
 0  0      0 30974684  65356 988548    0    0     0     0   66  426  0  0 100  0  0 2024-05-16 19:45:15
 0  0      0 30977004  65356 988548    0    0     0    24   75  508  0  0 100  0  0 2024-05-16 19:45:16
 0  0      0 30977004  65356 988548    0    0     0     0   64  484  0  0 100  0  0 2024-05-16 19:45:17
 0  0      0 30977004  65364 988548    0    0     0    20   72  465  0  0 100  0  0 2024-05-16 19:45:18
 0  0      0 30977004  65364 988548    0    0     0     0   72  446  0  0 100  0  0 2024-05-16 19:45:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30976752  65364 988548    0    0     0     0   76  488  0  0 100  0  0 2024-05-16 19:45:20
 0  0      0 30976624  65364 988548    0    0     0    12   72  542  0  0 100  0  0 2024-05-16 19:45:21
 0  0      0 30976624  65364 988548    0    0     0     0   72  452  0  0 100  0  0 2024-05-16 19:45:22
 0  0      0 30976624  65372 988548    0    0     0    20   82  481  0  0 100  0  0 2024-05-16 19:45:23
 0  0      0 30976624  65372 988548    0    0     0     0   71  490  0  0 100  0  0 2024-05-16 19:45:24
 0  0      0 30976624  65372 988548    0    0     0     0   70  470  0  0 100  0  0 2024-05-16 19:45:25
 0  0      0 30974596  65372 988548    0    0     0    12   79  465  0  0 100  0  0 2024-05-16 19:45:26
 0  0      0 30974596  65372 988548    0    0     0     0   66  468  0  0 100  0  0 2024-05-16 19:45:27
 0  0      0 30974596  65380 988548    0    0     0    20   79  506  0  0 100  0  0 2024-05-16 19:45:28
 0  0      0 30974596  65380 988548    0    0     0     0   72  460  0  0 100  0  0 2024-05-16 19:45:29
 0  0      0 30974596  65380 988548    0    0     0     0   69  480  0  0 100  0  0 2024-05-16 19:45:30
 0  0      0 30974596  65380 988548    0    0     0     0   69  450  0  0 100  0  0 2024-05-16 19:45:31
 0  0      0 30974596  65380 988548    0    0     0    12   66  490  0  0 100  0  0 2024-05-16 19:45:32
 0  0      0 30974596  65380 988548    0    0     0     0   69  459  0  0 100  0  0 2024-05-16 19:45:33
 0  0      0 30974596  65388 988548    0    0     0    20   65  445  0  0 100  0  0 2024-05-16 19:45:34
 0  0      0 30974596  65388 988548    0    0     0     0   72  457  0  0 100  0  0 2024-05-16 19:45:35
 0  0      0 30974596  65388 988548    0    0     0     0   76  460  0  0 100  0  0 2024-05-16 19:45:36
 0  0      0 30976656  65388 988548    0    0     0    12   85  489  0  0 100  0  0 2024-05-16 19:45:37
 0  0      0 30976656  65388 988548    0    0     0     0   69  496  0  0 100  0  0 2024-05-16 19:45:38
 0  0      0 30976656  65396 988540    0    0     0    20  117  511  0  0 100  0  0 2024-05-16 19:45:39
 0  0      0 30976656  65396 988548    0    0     0     0   70  495  0  0 100  0  0 2024-05-16 19:45:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30976656  65396 988548    0    0     0     0   66  460  0  0 100  0  0 2024-05-16 19:45:41
 0  0      0 30976908  65396 988548    0    0     0     0   67  412  0  0 100  0  0 2024-05-16 19:45:42
 0  0      0 30976656  65396 988548    0    0     0    12   83  465  0  0 100  0  0 2024-05-16 19:45:43
 0  0      0 30976908  65404 988552    0    0   128    84  120  623  0  0 100  0  0 2024-05-16 19:45:44
 0  0      0 30977160  65404 988552    0    0     0     0   69  452  0  0 100  0  0 2024-05-16 19:45:45
 0  0      0 30977164  65404 988552    0    0     0     0   67  496  0  0 100  0  0 2024-05-16 19:45:46
 0  0      0 30974620  65404 988680    0    0     0     0   69  471  0  0 100  0  0 2024-05-16 19:45:47
 0  0      0 30974620  65404 988680    0    0     0    68   72  446  0  0 100  0  0 2024-05-16 19:45:48
 0  0      0 30974620  65404 988680    0    0     0     0   70  468  0  0 100  0  0 2024-05-16 19:45:49
 0  0      0 30974248  65412 988680    0    0     0    32   80  523  0  0 100  0  0 2024-05-16 19:45:50
 0  0      0 30974248  65412 988680    0    0     0     0   72  470  0  0 100  0  0 2024-05-16 19:45:51
 0  0      0 30974248  65412 988680    0    0     0     0   71  464  0  0 100  0  0 2024-05-16 19:45:52
 0  0      0 30974248  65412 988680    0    0     0    24   76  498  0  0 100  0  0 2024-05-16 19:45:53
 0  0      0 30974248  65412 988680    0    0     0     0   71  446  0  0 100  0  0 2024-05-16 19:45:54
 0  0      0 30974248  65420 988680    0    0     0    20   76  477  0  0 100  0  0 2024-05-16 19:45:55
 0  0      0 30974248  65420 988680    0    0     0     0   72  488  0  0 100  0  0 2024-05-16 19:45:56
 0  0      0 30976300  65420 988680    0    0     0     0   74  456  0  0 100  0  0 2024-05-16 19:45:57
 1  0      0 30976300  65420 988680    0    0     0     0   68  445  0  0 100  0  0 2024-05-16 19:45:58
 0  0      0 30976048  65420 988680    0    0     0    12   71  491  0  0 100  0  0 2024-05-16 19:45:59
 2  0      0 30976048  65428 988680    0    0     0    20   66  447  0  0 100  0  0 2024-05-16 19:46:00
 0  0      0 30976048  65428 988680    0    0     0     0   59  468  0  0 100  0  0 2024-05-16 19:46:01
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30976048  65428 988680    0    0     0     0   66  474  0  0 100  0  0 2024-05-16 19:46:02
 0  0      0 30976048  65428 988680    0    0     0     0   66  458  0  0 100  0  0 2024-05-16 19:46:03
 0  0      0 30976048  65428 988680    0    0     0    12   78  446  0  0 100  0  0 2024-05-16 19:46:04
 0  0      0 30976048  65428 988680    0    0     0     0   70  457  0  0 100  0  0 2024-05-16 19:46:05
 0  0      0 30976048  65436 988680    0    0     0    20   79  527  0  0 100  0  0 2024-05-16 19:46:06
 0  0      0 30974004  65436 988680    0    0     0     0   75  494  0  0 100  0  0 2024-05-16 19:46:07
 0  0      0 30973752  65436 988680    0    0     0     0   72  452  0  0 100  0  0 2024-05-16 19:46:08
 0  0      0 30973752  65436 988680    0    0     0    12   73  504  0  0 100  0  0 2024-05-16 19:46:09
 0  0      0 30973752  65436 988680    0    0     0     0   66  494  0  0 100  0  0 2024-05-16 19:46:10
 0  0      0 30974004  65444 988680    0    0     0    20   74  461  0  0 100  0  0 2024-05-16 19:46:11
 0  0      0 30974004  65444 988680    0    0     0     0   72  479  0  0 100  0  0 2024-05-16 19:46:12
 0  0      0 30974256  65444 988680    0    0     0     0   61  462  0  0 100  0  0 2024-05-16 19:46:13
 0  0      0 30974004  65444 988680    0    0     0    12   59  418  0  0 100  0  0 2024-05-16 19:46:14
 0  0      0 30975824  65444 988680    0    0     0     0   68  452  0  0 100  0  0 2024-05-16 19:46:15
 0  0      0 30975824  65452 988680    0    0     0    20   76  463  0  0 100  0  0 2024-05-16 19:46:16
 0  0      0 30976076  65452 988680    0    0     0     0   72  478  0  0 100  0  0 2024-05-16 19:46:17
 0  0      0 30976116  65452 988680    0    0     0     0  118  578  0  0 100  0  0 2024-05-16 19:46:18
 0  0      0 30975612  65600 988532    0    0   228    12  135  668  0  0 100  0  0 2024-05-16 19:46:19
 0  0      0 30975612  65600 988532    0    0     0    88   84  489  0  0 100  0  0 2024-05-16 19:46:20
 0  0      0 30975612  65600 988532    0    0     0     0   75  478  0  0 100  0  0 2024-05-16 19:46:21
 0  0      0 30975612  65608 988528    0    0     0   148   80  508  0  0 100  0  0 2024-05-16 19:46:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30975152  65608 988856    0    0     0     0   87  497  0  0 100  0  0 2024-05-16 19:46:23
 0  0      0 30975152  65608 988856    0    0     0     0   68  489  0  0 100  0  0 2024-05-16 19:46:24
 0  0      0 30975152  65608 988856    0    0     0   140   70  489  0  0 100  0  0 2024-05-16 19:46:25
 0  0      0 30975152  65608 988856    0    0     0     0   69  440  0  0 100  0  0 2024-05-16 19:46:26
 0  0      0 30975152  65616 988856    0    0     0    32   61  430  0  0 100  0  0 2024-05-16 19:46:27
 0  0      0 30974940  65616 988860    0    0     0     0   74  506  0  0 100  0  0 2024-05-16 19:46:28
 0  0      0 30974940  65616 988860    0    0     0     0   69  449  0  0 100  0  0 2024-05-16 19:46:29
 0  0      0 30974940  65616 988860    0    0     0    24   70  482  0  0 100  0  0 2024-05-16 19:46:30
 0  0      0 30974940  65616 988860    0    0     0     0   70  460  0  0 100  0  0 2024-05-16 19:46:31
 0  0      0 30974940  65624 988852    0    0     0    32   72  507  0  0 100  0  0 2024-05-16 19:46:32
 0  0      0 30974940  65624 988852    0    0     0     0   70  442  0  0 100  0  0 2024-05-16 19:46:33
 0  0      0 30974940  65624 988860    0    0     0     0   76  456  0  0 100  0  0 2024-05-16 19:46:34
 0  0      0 30974940  65624 988860    0    0     0     0   70  447  0  0 100  0  0 2024-05-16 19:46:35
 0  0      0 30974940  65624 988860    0    0     0    24   71  502  0  0 100  0  0 2024-05-16 19:46:36
 0  0      0 30974940  65624 988860    0    0     0     0   69  444  0  0 100  0  0 2024-05-16 19:46:37
 0  0      0 30972904  65632 988860    0    0     0    20   81  472  0  0 100  0  0 2024-05-16 19:46:38
 0  0      0 30972904  65632 988860    0    0     0     0   74  506  0  0 100  0  0 2024-05-16 19:46:39
 1  0      0 30972904  65632 988860    0    0     0     0   61  422  0  0 100  0  0 2024-05-16 19:46:40
 0  0      0 30972904  65632 988860    0    0     0    12   61  476  0  0 100  0  0 2024-05-16 19:46:41
 0  0      0 30973156  65632 988860    0    0     0     0   65  440  0  0 100  0  0 2024-05-16 19:46:42
 0  0      0 30973156  65640 988852    0    0     0    20   74  433  0  0 100  0  0 2024-05-16 19:46:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972904  65640 988860    0    0     0     0   69  426  0  0 100  0  0 2024-05-16 19:46:44
 0  0      0 30972904  65640 988860    0    0     0     0   67  422  0  0 100  0  0 2024-05-16 19:46:45
 0  0      0 30972904  65640 988860    0    0     0     0   74  476  0  0 100  0  0 2024-05-16 19:46:46
 0  0      0 30972904  65640 988860    0    0     0    12   74  494  0  0 100  0  0 2024-05-16 19:46:47
 0  0      0 30974956  65648 988860    0    0     0    20   81  517  0  0 100  0  0 2024-05-16 19:46:48
 0  0      0 30974704  65648 988864    0    0     0     0   76  484  0  0 100  0  0 2024-05-16 19:46:49
 0  0      0 30974956  65648 988864    0    0     0     0   73  452  0  0 100  0  0 2024-05-16 19:46:50
 0  0      0 30974956  65648 988864    0    0     0     0   70  506  0  0 100  0  0 2024-05-16 19:46:51
 0  0      0 30974748  65648 988864    0    0     0    16   74  454  0  0 100  0  0 2024-05-16 19:46:52
 0  0      0 30974496  65648 988864    0    0     0     0   66  498  0  0 100  0  0 2024-05-16 19:46:53
 0  0      0 30974496  65656 988864    0    0     0    32   63  435  0  0 100  0  0 2024-05-16 19:46:54
 0  0      0 30974496  65656 988864    0    0     0     0   68  440  0  0 100  0  0 2024-05-16 19:46:55
 0  0      0 30974496  65656 988864    0    0     0     0   71  444  0  0 100  0  0 2024-05-16 19:46:56
 0  0      0 30974748  65656 988868    0    0     0    24   77  466  0  0 100  0  0 2024-05-16 19:46:57
 0  0      0 30974496  65656 988868    0    0     0     0   69  499  0  0 100  0  0 2024-05-16 19:46:58
 0  0      0 30972708  65664 988860    0    0     0    32   90  517  0  0 100  0  0 2024-05-16 19:46:59
 0  0      0 30972708  65664 988868    0    0     0     0   69  511  0  0 100  0  0 2024-05-16 19:47:00
 0  0      0 30972708  65664 988868    0    0     0     0   66  442  0  0 100  0  0 2024-05-16 19:47:01
 0  0      0 30972708  65664 988868    0    0     0     0   73  445  0  0 100  0  0 2024-05-16 19:47:02
 0  0      0 30972708  65664 988868    0    0     0    24   74  456  0  0 100  0  0 2024-05-16 19:47:03
 0  0      0 30972708  65672 988860    0    0     0    20   73  499  0  0 100  0  0 2024-05-16 19:47:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972708  65672 988860    0    0     0     0   71  448  0  0 100  0  0 2024-05-16 19:47:05
 0  0      0 30972708  65672 988860    0    0     0     0   71  457  0  0 100  0  0 2024-05-16 19:47:06
 0  0      0 30972960  65672 988868    0    0     0     0   79  486  0  0 100  0  0 2024-05-16 19:47:07
 0  0      0 30972960  65672 988868    0    0     0    12   71  450  0  0 100  0  0 2024-05-16 19:47:08
 0  0      0 30974760  65672 988868    0    0     0     0   73  452  0  0 100  0  0 2024-05-16 19:47:09
 0  0      0 30974760  65680 988860    0    0     0    20   74  457  0  0 100  0  0 2024-05-16 19:47:10
 0  0      0 30974760  65680 988860    0    0     0     0   69  478  0  0 100  0  0 2024-05-16 19:47:11
 0  0      0 30975012  65680 988860    0    0     0     0   69  458  0  0 100  0  0 2024-05-16 19:47:12
 0  0      0 30975012  65680 988860    0    0     0     0   71  488  0  0 100  0  0 2024-05-16 19:47:13
 0  0      0 30974760  65680 988868    0    0     0    12   75  458  0  0 100  0  0 2024-05-16 19:47:14
 0  0      0 30974760  65688 988868    0    0     0    20   78  503  0  0 100  0  0 2024-05-16 19:47:15
 0  0      0 30974760  65688 988868    0    0     0     0   73  483  0  0 100  0  0 2024-05-16 19:47:16
 0  0      0 30974760  65688 988868    0    0     0     0   66  476  0  0 100  0  0 2024-05-16 19:47:17
 0  0      0 30975012  65688 988868    0    0     0     0   70  444  0  0 100  0  0 2024-05-16 19:47:18
 0  0      0 30972716  65688 988868    0    0     0    12   73  508  0  0 100  0  0 2024-05-16 19:47:19
 0  0      0 30972716  65696 988860    0    0     0    20   66  434  0  0 100  0  0 2024-05-16 19:47:20
 0  0      0 30972716  65696 988860    0    0     0     0   88  528  0  0 100  0  0 2024-05-16 19:47:21
 0  0      0 30972716  65696 988860    0    0     0     0   66  470  0  0 100  0  0 2024-05-16 19:47:22
 0  0      0 30972704  65696 988868    0    0     0     0   71  478  0  0 100  0  0 2024-05-16 19:47:23
 0  0      0 30972704  65696 988868    0    0     0    12   71  474  0  0 100  0  0 2024-05-16 19:47:24
 0  0      0 30972704  65696 988868    0    0     0     0   67  434  0  0 100  0  0 2024-05-16 19:47:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 30972452  65704 988868    0    0     0    20   77  473  0  0 100  0  0 2024-05-16 19:47:26
 0  0      0 30972452  65704 988868    0    0     0     0   67  500  0  0 100  0  0 2024-05-16 19:47:27
 0  0      0 30972452  65704 988868    0    0     0     0   71  476  0  0 100  0  0 2024-05-16 19:47:28
 0  0      0 30974504  65704 988868    0    0     0     0   79  466  0  0 100  0  0 2024-05-16 19:47:29
 0  0      0 30974252  65704 988868    0    0     0    12   74  504  0  0 100  0  0 2024-05-16 19:47:30
 0  0      0 30974252  65712 988860    0    0     0    20   76  465  0  0 100  0  0 2024-05-16 19:47:31
 0  0      0 30974252  65712 988860    0    0     0     0   68  474  0  0 100  0  0 2024-05-16 19:47:32
 0  0      0 30974504  65712 988860    0    0     0     0   52  426  0  0 100  0  0 2024-05-16 19:47:33
 0  0      0 30974504  65712 988872    0    0     0     0   68  482  0  0 100  0  0 2024-05-16 19:47:34
 0  0      0 30974252  65712 988872    0    0     0    16   68  442  0  0 100  0  0 2024-05-16 19:47:35
 0  0      0 30974252  65720 988872    0    0     0    32   77  537  0  0 100  0  0 2024-05-16 19:47:36
 0  0      0 30974252  65720 988872    0    0     0     0   70  444  0  0 100  0  0 2024-05-16 19:47:37
 0  0      0 30974252  65720 988872    0    0     0     0   71  478  0  0 100  0  0 2024-05-16 19:47:38
 0  0      0 30974504  65720 988872    0    0     0     0   74  456  0  0 100  0  0 2024-05-16 19:47:39
 0  0      0 30972716  65720 988872    0    0     0    24   76  506  0  0 100  0  0 2024-05-16 19:47:40
 0  0      0 30972464  65720 988872    0    0     0     0   72  454  0  0 100  0  0 2024-05-16 19:47:41
 0  0      0 30972464  65728 988864    0    0     0    20   75  507  0  0 100  0  0 2024-05-16 19:47:42
 0  0      0 30972464  65728 988872    0    0     0     0   78  455  0  0 100  0  0 2024-05-16 19:47:43
 0  0      0 30972464  65728 988872    0    0     0     0   69  460  0  0 100  0  0 2024-05-16 19:47:44
 0  0      0 30972716  65728 988872    0    0     0    12   74  480  0  0 100  0  0 2024-05-16 19:47:45
